,Unnamed: 0.1,Unnamed: 0,geometry,address,latitude,longitude
3519,3612,3612,POINT (144.9610724 -37.7742278),"160, Sydney Road, Brunswick, Melbourne, City of Merri-bek, Victoria, 3056, Australia",-37.7742278,144.9610724
3520,3613,3613,POINT (144.96603527608278 -37.7635372),"27, Stewart Street, Brunswick, Melbourne, City of Merri-bek, Victoria, 3056, Australia",-37.7635372,144.96603527608278
3521,3614,3614,POINT (144.776258 -37.762953),"Station Road, Cairnlea, Melbourne, City of Brimbank, Victoria, 3023, Australia",-37.762953,144.776258
3522,3615,3615,POINT (145.0568968 -37.8986256),"Judd Street, Carnegie, Melbourne, City of Glen Eira, Victoria, 3163, Australia",-37.8986256,145.0568968
3523,3616,3616,POINT (144.74159 -37.7368633),"Greville Street, Caroline Springs, Melbourne, City of Melton, Victoria, 3023, Australia",-37.7368633,144.74159
3524,3617,3617,POINT (144.7384857 -37.7184451),"Barringo Way, Caroline Springs, Melbourne, City of Melton, Victoria, 3336, Australia",-37.7184451,144.7384857
3525,3618,3618,POINT (144.7464904 -37.7299273),"Commercial Road, Caroline Springs, Melbourne, City of Melton, Victoria, 3023, Australia",-37.7299273,144.7464904
3526,3619,3619,POINT (145.1908424 -38.0998581),"Grnja Way, Carrum Downs, Melbourne, City of Frankston, Victoria, 3201, Australia",-38.0998581,145.1908424
3527,3620,3620,POINT (145.0885611 -37.5930204),"Pearson Road, Mernda Villages Estate, Mernda, Melbourne, City of Whittlesea, Victoria, 3755, Australia",-37.5930204,145.0885611
3528,3621,3621,POINT (144.9092023 -37.760857),"Park Street, Moonee Ponds, Melbourne, City of Moonee Valley, Victoria, 3039, Australia",-37.760857,144.9092023
3529,3622,3622,POINT (145.0671613 -37.8896886),"Neerim Road, Murrumbeena, Melbourne, City of Glen Eira, Victoria, 3163, Australia",-37.8896886,145.0671613
3530,3623,3623,POINT (144.7306224 -37.8785831),"Buckley Street, The Boardwalk, Point Cook, Melbourne, City of Wyndham, Victoria, 3030, Australia",-37.8785831,144.7306224
3531,3624,3624,POINT (144.74706486223482 -37.88653415),"83, Dunnings Road, Point Cook, Melbourne, City of Wyndham, Victoria, 3030, Australia",-37.88653415,144.74706486223482
3532,3625,3625,POINT (144.9987452 -37.7372553),"388, Murray Road, Preston, Melbourne, City of Darebin, Victoria, 3072, Australia",-37.7372553,144.9987452
3533,3626,3626,POINT (144.8891539 -37.8579119),"Ferguson Street, Williamstown, Melbourne, City of Hobsons Bay, Victoria, 3016, Australia",-37.8579119,144.8891539
3534,3627,3627,POINT (145.0003737 -37.608746),"Kanangra Terrace, Aurora Estate, Wollert, Melbourne, City of Whittlesea, Victoria, 3750, Australia",-37.608746,145.0003737
3535,3628,3628,POINT (144.6302769 -37.8810299),"Fatham Drive, Presidents Park, Wyndham Vale, Melbourne, City of Wyndham, Victoria, 3024, Australia",-37.8810299,144.6302769
3536,3629,3629,POINT (144.6262155 -37.8646107),"Kirsten Street, Wyndham Vale, Melbourne, City of Wyndham, Victoria, 3024, Australia",-37.8646107,144.6262155
3537,3630,3630,POINT (144.6245179 -37.8725909),"Tyalla Street, College Fields, Wyndham Vale, Melbourne, City of Wyndham, Victoria, 3024, Australia",-37.8725909,144.6245179
3538,3631,3631,POINT (144.6164578 -37.8883683),"Greens Road, Wyndham Vale, Melbourne, City of Wyndham, Victoria, 3024, Australia",-37.8883683,144.6164578
3539,3632,3632,POINT (144.5977601 -37.8526686),"Empress Street, Jubilee, Wyndham Vale, Melbourne, City of Wyndham, Victoria, 3024, Australia",-37.8526686,144.5977601
3540,3633,3633,POINT (145.2676117 -38.0008766),"Frawley Road, Hallam, Melbourne, City of Casey, Victoria, 3803, Australia",-38.0008766,145.2676117
3541,3634,3634,POINT (145.2809514 -38.0052911),"Marjoram Close, Hallam, Melbourne, City of Casey, Victoria, 3803, Australia",-38.0052911,145.2809514
3542,3635,3635,POINT (145.2514369 -38.0265162),"Marshall Court, Hampton Park, Melbourne, City of Casey, Victoria, 3976, Australia",-38.0265162,145.2514369
3543,3636,3636,POINT (144.6828986 -37.8626662),"Hogans Road, Hoppers Crossing, Melbourne, City of Wyndham, Victoria, 3029, Australia",-37.8626662,144.6828986
3544,3637,3637,POINT (144.6685799 -37.8525856),"Bethany Road, Hoppers Crossing, Melbourne, City of Wyndham, Victoria, 3029, Australia",-37.8525856,144.6685799
3545,3638,3638,POINT (145.0108716 -37.6657081),"Nebel Street, Lalor, Melbourne, City of Whittlesea, Victoria, 3075, Australia",-37.6657081,145.0108716
3546,3639,3639,POINT (145.0365079 -37.6755292),"McKimmies Road, Lalor, Melbourne, City of Whittlesea, Victoria, 3075, Australia",-37.6755292,145.0365079
3547,3640,3640,POINT (145.19310064858925 -38.153311900000006),"210, Cranbourne-Frankston Road, Langwarrin, Melbourne, City of Frankston, Victoria, 3910, Australia",-38.153311900000006,145.19310064858925
3548,3641,3641,POINT (144.9998678 -37.7141257),"Harbury Street, Reservoir, Melbourne, City of Darebin, Victoria, 3073, Australia",-37.7141257,144.9998678
3549,3642,3642,POINT (145.02832018 -37.71002778),"64, Rathcown Road, Reservoir, Melbourne, City of Darebin, Victoria, 3073, Australia",-37.71002778,145.02832018
3550,3644,3644,POINT (145.0106202 -37.7117837),"Gladstone Street, Reservoir, Melbourne, City of Darebin, Victoria, 3073, Australia",-37.7117837,145.0106202
3551,3645,3645,POINT (144.9920674 -37.8117147),"Regent Street, Richmond, Melbourne, City of Yarra, Victoria, 3121, Australia",-37.8117147,144.9920674
3552,3646,3646,POINT (144.9951879 -37.8174464),"Judd Street, Richmond, Melbourne, City of Yarra, Victoria, 3121, Australia",-37.8174464,144.9951879
3553,3647,3647,POINT (144.9978333 -37.8181854),"253, Bridge Road, Richmond, Melbourne, City of Yarra, Victoria, 3121, Australia",-37.8181854,144.9978333
3554,3648,3648,POINT (145.146127 -37.8890864),"3, Gerrard Court, Glen Waverley, Melbourne, City of Monash, Victoria, 3150, Australia",-37.8890864,145.146127
3555,3649,3649,POINT (145.1880486 -37.8682056),"54, King Arthur Drive, Glen Waverley, Melbourne, City of Monash, Victoria, 3150, Australia",-37.8682056,145.1880486
3556,3650,3650,POINT (145.1824754 -37.8863875),"6, Pentland Court, Glen Waverley, Melbourne, City of Monash, Victoria, 3150, Australia",-37.8863875,145.1824754
3557,3651,3651,POINT (145.0030477 -37.93824805),"1-3, Thomas Street, Hampton, Melbourne, City of Bayside, Victoria, 3188, Australia",-37.93824805,145.0030477
3558,3652,3652,POINT (145.1496567 -38.0008074),"Sheffield Way, Keysborough, Melbourne, City of Greater Dandenong, Victoria, 3172, Australia",-38.0008074,145.1496567
3559,3653,3653,POINT (145.1784021 -38.0013064),"Petunia Drive, Somerfield Estate, Keysborough, Melbourne, City of Greater Dandenong, Victoria, 3173, Australia",-38.0013064,145.1784021
3560,3654,3654,POINT (145.0386939 -37.8532526),"Shaftesbury Avenue, Malvern, Melbourne, City of Stonnington, Victoria, 3144, Australia",-37.8532526,145.0386939
3561,3655,3655,POINT (145.0607238 -37.6678735),"Betula Avenue, Mill Park, Melbourne, City of Whittlesea, Victoria, 3032, Australia",-37.6678735,145.0607238
3562,3656,3656,POINT (145.0484334 -38.2399203),"Dunns Road, Mornington, Melbourne, Shire of Mornington Peninsula, Victoria, 3931, Australia",-38.2399203,145.0484334
3563,3657,3657,POINT (145.1278127 -37.9112015),"47, Beddoe Avenue, Clayton, Melbourne, City of Monash, Victoria, 3168, Australia",-37.9112015,145.1278127
3564,3658,3658,POINT (144.9643037 -37.758604),"Mitchell Street, Brunswick, Melbourne, City of Merri-bek, Victoria, 3056, Australia",-37.758604,144.9643037
3565,3659,3659,POINT (145.0682778 -37.7001542),"Windsor Crescent, Bundoora, Melbourne, City of Banyule, Victoria, 3083, Australia",-37.7001542,145.0682778
3566,3660,3660,POINT (145.05872520000003 -37.88630005),"Carnegie, Morton Avenue, Carnegie, Melbourne, City of Glen Eira, Victoria, 3145, Australia",-37.88630005,145.05872520000003
3567,3661,3661,POINT (144.984299 -37.808845),"45, Victoria Parade, Collingwood, Melbourne, City of Yarra, Victoria, 3066, Australia",-37.808845,144.984299
3568,3662,3662,POINT (145.196286 -37.9912871),"Cheltenham Road, Dandenong, Melbourne, City of Greater Dandenong, Victoria, 3175, Australia",-37.9912871,145.196286
3569,3663,3663,POINT (144.9148416 -37.7441276),"Fuller Street, Essendon, Melbourne, City of Moonee Valley, Victoria, 3040, Australia",-37.7441276,144.9148416
3570,3664,3664,POINT (144.97990590215267 -37.80773645),"23, George Street, Fitzroy, Melbourne, City of Yarra, Victoria, 3065, Australia",-37.80773645,144.97990590215267
3571,3666,3666,POINT (144.8886323 -37.8017271),"Cross Street, Footscray, Melbourne, City of Maribyrnong, Victoria, 3011, Australia",-37.8017271,144.8886323
3572,3667,3667,POINT (145.0403239 -38.2328974),"Wilsons Road, Mornington, Melbourne, Shire of Mornington Peninsula, Victoria, 3931, Australia",-38.2328974,145.0403239
3573,3668,3668,POINT (145.0403239 -38.2328974),"Wilsons Road, Mornington, Melbourne, Shire of Mornington Peninsula, Victoria, 3931, Australia",-38.2328974,145.0403239
3574,3669,3669,POINT (145.0612236 -38.2306977),"Brimbrim Crescent, Mornington, Melbourne, Shire of Mornington Peninsula, Victoria, 3931, Australia",-38.2306977,145.0612236
3575,3670,3670,POINT (145.1289432 -37.8708319),"Rosaline Avenue, Mount Waverley, Melbourne, City of Monash, Victoria, 3149, Australia",-37.8708319,145.1289432
3576,3671,3671,POINT (145.1517962 -37.9265573),"Montana Avenue, Mulgrave, Melbourne, City of Monash, Victoria, 3170, Australia",-37.9265573,145.1517962
3577,3672,3672,POINT (144.8802744 -37.842136),"Mason Street, Newport, Melbourne, City of Hobsons Bay, Victoria, 3015, Australia",-37.842136,144.8802744
3578,3673,3673,POINT (145.1907618 -37.9785521),"Harrison Drive, Noble Park, Melbourne, City of Greater Dandenong, Victoria, 3174, Australia",-37.9785521,145.1907618
3579,3674,3674,POINT (144.9485602 -37.8014252),"Scotia Street, North Melbourne, Melbourne, City of Melbourne, Victoria, 3051, Australia",-37.8014252,144.9485602
3580,3675,3675,POINT (144.9429648 -37.8009677),"Munster Terrace, North Melbourne, Melbourne, City of Melbourne, Victoria, 3051, Australia",-37.8009677,144.9429648
3581,3676,3676,POINT (144.950372 -37.7978899),"Chapman Street, North Melbourne, Melbourne, City of Melbourne, Victoria, 3051, Australia",-37.7978899,144.950372
3582,3677,3677,POINT (145.0112688 -37.7732597),"Victoria Road, Northcote, Melbourne, City of Darebin, Victoria, 3070, Australia",-37.7732597,145.0112688
3583,3679,3679,POINT (144.9936681 -37.7676563),"Elm Street, Northcote, Melbourne, City of Darebin, Victoria, 3070, Australia",-37.7676563,144.9936681
3584,3680,3680,POINT (144.9399409 -37.7802599),"Galada Avenue, Parkville, Melbourne, City of Melbourne, Victoria, 3055, Australia",-37.7802599,144.9399409
3585,3681,3681,POINT (144.6264188 -37.8690509),"Wollahra Rise, Wyndham Vale, Melbourne, City of Wyndham, Victoria, 3024, Australia",-37.8690509,144.6264188
3586,3682,3682,POINT (145.1078214 -37.7051807),"Grimshaw Street, Greensborough, Melbourne, City of Banyule, Victoria, 3088, Australia",-37.7051807,145.1078214
3587,3683,3683,POINT (145.02825 -37.8536429),"Adelaide Street, Armadale, Melbourne, City of Stonnington, Victoria, 3143, Australia",-37.8536429,145.02825
3588,3684,3684,POINT (145.1211509 -37.8969963),"Como Court, Mount Waverley, Melbourne, City of Monash, Victoria, 3800, Australia",-37.8969963,145.1211509
3589,3685,3685,POINT (145.1091647 -37.8816307),"Huntingdale Road, Mount Waverley, Melbourne, City of Monash, Victoria, 3148, Australia",-37.8816307,145.1091647
3590,3686,3686,POINT (144.94316711318345 -37.80328005),"137, Dryburgh Street, North Melbourne, Melbourne, City of Melbourne, Victoria, 3051, Australia",-37.80328005,144.94316711318345
3591,3687,3687,POINT (144.9974687 -37.8329139),"Howard Street, Richmond, Melbourne, City of Yarra, Victoria, 3121, Australia",-37.8329139,144.9974687
3592,3688,3688,POINT (145.0103517 -37.821522),"Stawell Street, Richmond, Melbourne, City of Yarra, Victoria, 3121, Australia",-37.821522,145.0103517
3593,3689,3689,POINT (144.7581271 -37.8856505),"Truganina Avenue, Homestead Run, Seabrook, Melbourne, City of Hobsons Bay, Victoria, 3028, Australia",-37.8856505,144.7581271
3594,3690,3690,POINT (144.9976132 -37.8371752),"River Street, South Yarra, Melbourne, City of Stonnington, Victoria, 3141, Australia",-37.8371752,144.9976132
3595,3691,3691,POINT (144.98778623854008 -37.83117475),"961, Punt Road, South Yarra, Melbourne, City of Melbourne, Victoria, 3141, Australia",-37.83117475,144.98778623854008
3596,3692,3692,POINT (144.9651469 -37.822342),"81, City Road, Southbank, Melbourne, City of Melbourne, Victoria, 3006, Australia",-37.822342,144.9651469
3597,3693,3693,POINT (144.9633593 -37.8229812),"City Road, Southbank, Melbourne, City of Melbourne, Victoria, 3006, Australia",-37.8229812,144.9633593
3598,3694,3694,POINT (144.9633593 -37.8229812),"City Road, Southbank, Melbourne, City of Melbourne, Victoria, 3006, Australia",-37.8229812,144.9633593
3599,3695,3695,POINT (144.97007030123092 -37.829382249999995),"25-29, Coventry Street, Southbank, Melbourne, City of Melbourne, Victoria, 3006, Australia",-37.829382249999995,144.97007030123092
3600,3696,3696,POINT (144.9819656 -37.8693961),"Smith Street, St Kilda, Melbourne, City of Port Phillip, Victoria, 3182, Australia",-37.8693961,144.9819656
3601,3697,3697,POINT (144.6301246 -37.9167742),"Wagner Drive, Alwood, Werribee, Melbourne, City of Wyndham, Victoria, 3030, Australia",-37.9167742,144.6301246
3602,3698,3698,POINT (144.6341045 -37.9167697),"Quebec Avenue, Redlands, Werribee, Melbourne, City of Wyndham, Victoria, 3030, Australia",-37.9167697,144.6341045
3603,3699,3699,POINT (144.5977714 -37.9023805),"Atherton Way, Cornerstone, Werribee, Melbourne, City of Wyndham, Victoria, 3030, Australia",-37.9023805,144.5977714
3604,3700,3700,POINT (145.0077268 -37.615878),"Nolita Street, Aurora Estate, Wollert, Melbourne, City of Whittlesea, Victoria, 3750, Australia",-37.615878,145.0077268
3605,3701,3701,POINT (144.6153453 -37.8729402),"Hound Street, Gem, Wyndham Vale, Melbourne, City of Wyndham, Victoria, 3024, Australia",-37.8729402,144.6153453
3606,3703,3703,POINT (144.5936757 -37.8529096),"Welcome Parade, Jubilee, Wyndham Vale, Melbourne, City of Wyndham, Victoria, 3024, Australia",-37.8529096,144.5936757
3607,3704,3704,POINT (144.5936757 -37.8529096),"Welcome Parade, Jubilee, Wyndham Vale, Melbourne, City of Wyndham, Victoria, 3024, Australia",-37.8529096,144.5936757
3608,3705,3705,POINT (144.5936757 -37.8529096),"Welcome Parade, Jubilee, Wyndham Vale, Melbourne, City of Wyndham, Victoria, 3024, Australia",-37.8529096,144.5936757
3609,3706,3706,POINT (144.9503144 -37.80072185),"174, Errol Street, North Melbourne, Melbourne, City of Melbourne, Victoria, 3051, Australia",-37.80072185,144.9503144
3610,3707,3707,POINT (144.9241405 -37.7164963),"Curie Avenue, Oak Park, Melbourne, City of Merri-bek, Victoria, 3046, Australia",-37.7164963,144.9241405
3611,3708,3708,POINT (144.95914424462686 -37.7814737),"10, Ievers Street, Parkville, Melbourne, City of Melbourne, Victoria, 3052, Australia",-37.7814737,144.95914424462686
3612,3709,3709,POINT (144.9869882 -37.7424751),"Bischoff Street, Preston, Melbourne, City of Darebin, Victoria, 3072, Australia",-37.7424751,144.9869882
3613,3710,3710,POINT (144.988154 -37.7426579),"Mount Street, Preston, Melbourne, City of Darebin, Victoria, 3072, Australia",-37.7426579,144.988154
3614,3711,3711,POINT (144.9869882 -37.7424751),"Bischoff Street, Preston, Melbourne, City of Darebin, Victoria, 3072, Australia",-37.7424751,144.9869882
3615,3712,3712,POINT (145.0054987 -37.7300963),"Tyler Street, Preston, Melbourne, City of Darebin, Victoria, 3072, Australia",-37.7300963,145.0054987
3616,3713,3713,POINT (145.0232899111111 -37.70146827777778),"3, Dumbarton Street, Reservoir, Melbourne, City of Darebin, Victoria, 3073, Australia",-37.70146827777778,145.0232899111111
3617,3714,3714,POINT (145.0002779 -37.8118955),"Elizabeth Street, Richmond Housing Estate, Richmond, Melbourne, City of Yarra, Victoria, 3121, Australia",-37.8118955,145.0002779
3618,3715,3715,POINT (145.0005237 -37.8292181),"Mary Street, Richmond, Melbourne, City of Yarra, Victoria, 3121, Australia",-37.8292181,145.0005237
3619,3716,3716,POINT (145.0125402 -37.8241111),"Bellevue Street, Richmond, Melbourne, City of Yarra, Victoria, 3121, Australia",-37.8241111,145.0125402
3620,3717,3717,POINT (145.0103517 -37.821522),"Stawell Street, Richmond, Melbourne, City of Yarra, Victoria, 3121, Australia",-37.821522,145.0103517
3621,3718,3718,POINT (145.0068668 -37.8143628),"Buckingham Street, Richmond, Melbourne, City of Yarra, Victoria, 3121, Australia",-37.8143628,145.0068668
3622,3719,3719,POINT (145.055501 -37.8937631),"Truganini Road, Carnegie, Melbourne, City of Glen Eira, Victoria, 3163, Australia",-37.8937631,145.055501
3623,3720,3720,POINT (145.0613337 -37.8970042),"Moonya Road, Carnegie, Melbourne, City of Glen Eira, Victoria, 3163, Australia",-37.8970042,145.0613337
3624,3721,3721,POINT (145.0506249 -37.8849234),"Munster Avenue, Carnegie, Melbourne, City of Glen Eira, Victoria, 3145, Australia",-37.8849234,145.0506249
3625,3722,3722,POINT (145.1289841 -37.9293324),"Moriah Street, Clayton, Melbourne, City of Monash, Victoria, 3169, Australia",-37.9293324,145.1289841
3626,3723,3723,POINT (145.1398023 -37.9195795),"858, Blackburn Road, Clayton, Melbourne, City of Monash, Victoria, 3168, Australia",-37.9195795,145.1398023
3627,3724,3724,POINT (145.1235453 -38.1390465),"Dribbin and Brown Criminal Lawyers, 395-388, Nepean Highway, Frankston, Melbourne, City of Frankston, Victoria, 3199, Australia",-38.1390465,145.1235453
3628,3725,3725,POINT (144.9152387 -37.7111311),"Stanley Street, Glenroy, Melbourne, City of Merri-bek, Victoria, 3046, Australia",-37.7111311,144.9152387
3629,3726,3726,POINT (144.915142 -37.7018669),"Pascoe Vale Road, Glenroy, Melbourne, City of Merri-bek, Victoria, 3046, Australia",-37.7018669,144.915142
